Word,Frequency
ALIVE,1
DOESNT,9
CHANGE,3
18,4
HOUR,2
BASICALLY,1
CUT,3
START,3
PARTICLES,1
250,1
FORTH,1
EXPLAIN,3
REST,3
CHART,2
WORD,1
NONPOROUS,1
DOOR,1
HANDLES,1
STAINLESS,1
STEEL,1
INCREASES,2
SUN,10
INVOLVED,1
DRASTICALLY,1
GOES,8
DYING,2
EXPOSURE,4
FOURTH,1
LINE,5
INJECT,3
UV,8
RAYS,8
EFFECTS,1
70,2
DEGREES,2
80,1
MINUTES,4
AEROSOLS,1
WHAT,9
CAPABILITY,3
DISCUSSING,3
PRIOR,1
WANTED,3
CONVEY,3
IMAGINE,1
DEPOT,2
BUCKET,2
FIVE,5
GALLON,1
PARTICLE,2
DEVELOPED,2
DESIGNED,1
FOLKS,3
NBACC,2
SUSPEND,1
INSIDE,5
DRUM,2
HIT,8
VARIOUS,2
LEVELS,2
MULTIPLE,1
KINDS,1
ENVIRONMENTAL,1
INCLUDE,1
SUSPENDED,1
AEROSOL,3
JOHN,1
HOPKIN,1
APPLIED,1
PHYSICS,1
LARGER,2
SIZE,1
SUMMARY,1
TESTED,4
DROPLETS,2
SALIVA,5
BEST,4
INDOORS,1
DRY,2
SURVIVE,1
NECESSARILY,2
RESPIRATORY,2
FLUIDS,2
THIRDLY,1
DIES,2
QUICKEST,1
PRESENCE,1
DIRECT,2
BREATHE,1
ROOM,2
LOW,2
LASTS,1
OUTSIDE,11
CUTS,1
MINUTE,4
DIFFERENCE,3
GETS,3
UNKNOWN,1
LINKS,3
TRANSMISSION,4
PRACTICAL,3
DECISION,8
LOWER,1
RISKS,1
ASSOCIATED,1
NEXT,8
COMES,1
APPLICATIONS,2
EXAMPLE,5
CONTAMINATED,1
INDOOR,1
SPACES,1
STABILITY,1
EXTRA,1
WARRANTED,1
DISINFECTANTS,3
READILY,1
AVAILABLE,2
BLEACH,3
ISOPROPYL,3
ALCOHOL,3
SPECIFICALLY,3
KILL,5
SECONDS,1
MANIPULATION,1
RUBBING,1
SPRAYING,1
RUB,1
AWAY,4
FASTER,1
INTEGRATE,1
MITIGATE,1
ONGOING,1
LEADERSHIP,1
ADDRESSING,1
PANDEMIC,1
COMMUNITY,3
Q,96
ASKED,2
QUESTION,15
THINKING,4
TOTALLY,2
WORLD,7
FIND,5
INTERESTING,10
SUPPOSING,2
BODY,4
WHETHER,6
ULTRAVIOLET,1
HASNT,1
CHECKED,1
BROUGHT,1
SKIN,1
SOUNDS,3
DISINFECTANT,1
KNOCKS,1
INJECTION,2
ALMOST,4
CLEANING,2
BECAUSE,7
LUNGS,2
CHECK,3
WHOLE,7
CONCEPT,1
KILLS,1
STEVE,3
DOES,2
BEYOND,2
COMMON,1
EXTENDING,1
SAFELY,1
REOPENED,1
NORMAL,2
YEAH,23
MEANS,2
CAREFULLY,2
GOTTEN,4
TRACING,2
CALLED,7
CONTAINMENT,1
CONTAIN,1
REASONS,2
DIDNT,16
STATEMENT,5
FAKE,6
THREW,1
SUGGESTION,4
SEEMS,1
SENATOR,1
MCCONNELLS,2
DECLARE,1
BANKRUPTCY,2
VERSUS,1
SENATORS,3
JON,2
AMOUNTS,1
BLUE,4
TOLD,5
INAUDIBLE,2
ILL,10
OKAY,12
INTEREST,1
SURE,5
STARTED,6
RESULT,2
CONCLUSIVE,2
IS,3
CONTINUING,3
SIDE,3
NOTICE,1
FIGURES,1
TYPES,2
CHARACTERISTICS,1
HOTSPOTS,1
HOT,3
IDENTIFIED,3
WEAK,1
DEPENDS,1
UPON,1
WEAKNESS,2
ACTIVITIES,1
ACTIONS,1
STEPS,1
ANOTHER,4
TOOL,2
BELT,1
WEAPON,1
FIGHT,1
ADD,1
ENVIRONMENT,1
DECREASED,1
IDEA,7
CLEANERS,1
THERES,7
SCENARIO,2
INJECTED,1
NO,15
WOULDNT,2
WORKS,1
CERTAINLY,5
STATIONARY,1
OBJECT,1
BRYANT,1
SIMPLIFYING,1
ITD,1
WEATHER,1
STAYING,1
CONFINED,1
WALLS,1
IRRESPONSIBLE,1
FREE,2
IGNORE,1
THOUGH,5
FACTOR,1
OPENS,3
LACK,3
PICKED,1
DIE,2
WHEREAS,1
WINTER,2
YES,10
PLAYGROUND,3
HITTING,1
PIECE,2
HITS,3
UNDERNEATH,1
SOMEONE,1
TOUCHED,2
HANDS,3
STILL,1
SOMEBODYS,1
HAVENT,7
METAL,1
ELSE,3
NOT,3
RATE,4
NON,3
POROUS,4
WORST,1
LONGER,1
THEORY,1
CORRECT,2
SORT,3
SEMI,1
TRUE,2
CROSS,1
INCORPORATE,1
LEAVE,2
ADVICE,2
FACTORS,2
KNOWING,1
KNOWLEDGE,3
OPENED,1
OBVIOUSLY,4
BY,1
FLIPPING,1
YOUD,1
WASHINGTON,1
BRINGS,1
AUGUST,2
EVENT,1
FAMILY,1
DRIVEWAY,1
BACKYARD,1
CHILDREN,1
FACT,5
MOVING,4
ROSE,1
GARDEN,1
LAUGHTER,1
RESEARCH,2
FEBRUARY,1
BASED,1
DOCTOR,2
ATTEST,1
GOALS,1
TARGETS,2
ALREADY,6
DISCOVERIES,1
PUBLIC,2
PHIL,3
SIR,4
COMPARED,3
NOTES,1
COUNTERPARTS,1
FOREIGN,1
GOVERNMENTS,1
INDUSTRY,1
STUDYING,1
FOUND,2
ALLIES,1
TOPIC,1
AUTHORED,1
DOCUMENT,3
MASTER,1
QUESTIONS,2
LIST,3
WEBSITE,1
17,1
OUTLINES,1
FILL,1
GAPS,1
EXIST,1
DRIVES,1
DUPLICATE,1
CHAMPIONED,1
REFERENCED,1
ENCOURAGE,1
EBB,2
ADVANTAGE,4
OH,7
PREPARED,3
RESURGENCE,1
FALL,4
SUDDEN,2
THEYLL,3
MEETING,1
COVERED,2
DETAIL,1
ESSENTIALLY,2
SUPER,1
AREAS,1
CAME,8
HOW,5
COMBINATION,2
PROPERLY,1
EXERCISE,1
RECOMMENDED,1
PHASE,1
RESPITE,1
SPEAKING,4
CONTINUOUS,1
BRIDGE,1
FLIGHTS,1
PROMISE,1
PERSONNEL,1
THERELL,3
DEVELOPMENT,1
PHARMACEUTICAL,3
DRIVING,1
TOWARD,1
SOON,3
SCALE,5
ANYONE,1
BROAD,1
RANGE,1
VARIETY,1
REEMERGE,1
ISOLATION,1
MANNER,1
INFECTIOUS,1
DISEASES,1
WHY,3
PROMOTING,1
HYDROXYCHLOROQUINE,1
CURE,2
HAPPENS,5
TALKED,4
PERHAPS,2
ARENT,1
READ,2
MALARIA,1
LUPUS,1
GUESS,1
STUDIES,1
HAVE,3
VETERAN,1
SHOWS,1
DEATH,1
26,1
JOBLESS,1
CLAIMS,1
ECONOMISTS,3
JOBS,1
SEPTEMBER,3
OCTOBER,1
ANSWER,5
ANYBODY,2
PICK,1
SUBSTANTIALLY,1
HAPPENING,3
THRILLED,2
DEMONSTRATION,1
ADVANCED,2
GAVIN,4
NEWSON,1
NEWSOM,4
WROTE,1
BEAUTIFUL,1
GOT,18
TAKEN,1
CALIFORNIA,2
FLORIDA,2
PLACES,3
HARD,3
SPOKE,6
CUOMO,3
MURPHY,2
HERES,1
EVERYONE,1
TIGHT,4
REALIZE,2
TERRIFIC,2
HONEST,4
INTERVIEW,1
MAGAZINE,1
FAUCI,3
SITUATION,2
REGARD,1
TRACKING,1
OTHER,1
CALLING,3
FORMS,1
MACHINE,2
GIVES,1
WANTS,1
CAN,2
BIGGER,1
STATISTICS,1
STATISTICALLY,1
PHENOMENALLY,1
MORTALITY,1
JUDGE,1
ACCURATE,4
STEP,1
ADDED,2
DEATHS,2
HIGHLY,2
LISTS,1
OBVIOUS,1
RIDICULOUS,1
FORM,1
COUNTS,2
INSULTING,1
ANYWHERE,1
SHORT,1
HEARING,3
DO,5
AGREE,6
YET,2
ARE,3
CONSIDERING,3
RAMP,1
NEVER,6
COMPANY,2
RESPECTED,1
LITERALLY,1
TOUCH,1
PLEASANT,1
HUNDREDS,1
THOUSANDS,3
MACHINES,1
ANYTHING,2
SHOWN,1
THOU,1
ENDED,1
NOTHING,1
BROKEN,1
PROBLEM,6
MEDIA,10
MATTER,1
VENTILATORS,13
MENTIONS,1
HARDEST,1
MEXICO,1
CALLS,3
SEND,3
EQUIPPED,1
11,2
INCREDIBLY,2
SHORTLY,1
ORDERED,1
ARRIVED,1
CITY,1
300,2
BEFORE,1
10,2
RID,2
BECAME,1
VALUABLE,1
WERENT,3
COULDNT,2
COULDVE,1
BOUGHT,2
CHOSE,1
INTRODUCING,1
FINISHED,1
NIGHTMARE,1
CURSE,1
INTERCHANGEABLE,1
TRULY,1
THESE,1
PASSED,1
SIGNING,1
TONIGHT,2
LOCALITIES,1
MITCH,3
MCCONNELL,1
COURSE,2
SEEKING,1
OFFICE,2
REFERRED,1
AIDING,1
BAILOUT,1
OR,1
VICIOUS,2
ATTACK,2
ISSUE,1
FAIRNESS,1
YEARS,1
BLAME,3
HORRIBLE,3
ILLINOIS,1
PROBLEMS,2
BUSINESS,1
MONEY,6
OLD,4
FASHIONED,1
UNDERSTANDING,1
SCHOOLS,1
ASSOCIATE,1
RELATIVELY,2
AMOUNT,2
FAIR,1
SUPPOSED,1
IDEAS,3
NOW,1
TROUBLE,4
SEEM,1
DEMOCRAT,2
MASSACHUSETTS,1
SAW,1
DANGEROUS,2
OUTBREAK,1
SINGAPORE,1
HERE,3
HEADLINE,1
TRUMP,1
ASKS,1
SAME,1
GROUP,1
READY,6
ENJOY,1
RUMOR,3
VIRUSES,2
COVERS,1
TERRITORY,1
EASY,1
APPLY,1
RELATIVE,2
FEVER,2
HELPS,1
RESPOND,1
RESPECTFULLY,1
TUNING,1
BRIEFINGS,1
HEY,3
NICELY,1
GUY,4
WRITES,1
TOTAL,2
FAKER,1
REPORTER,1
SMART,1
MAN,1
TALENT,1
CONCERNED,3
OXFORD,2
SAYS,3
JOHNSON,5
SCALED,1
SCALING,1
FINAL,1
FANTASTIC,2
STEPHEN,1
HAHN,2
RAPIDLY,2
TIMESCALE,2
LAMESTREAM,1
MONTH,2
BORIS,2
WONDER,1
SOUNDED,2
HELL,1
SURPRISED,4
THOUGHT,1
HED,1
DONALD,1
ENERGY,1
SHARP,1
ENERGETIC,1
FRIEND,2
MINE,1
LOVES,3
RESPECTS,1
LUCKY,1
REACH,1
JONG,2
UN,2
DIRECTLY,1
WONDERING,1
NORTH,5
KOREA,4
WAR,3
ELECTED,3
REMEMBER,1
TOOK,1
HAPPENED,3
WITHDRAWAL,1
BRINGING,1
POLICEMEN,2
RELATIONSHIP,5
REBUILT,1
BUILT,1
RECOGNIZED,1
STATUS,1
UH,1
INCORRECT,4
NETWORK,1
DOCUMENTS,1
POINTED,1
JUST,2
KOREANS,1
TERRIBLE,2
CNN,3
ENOUGH,1
WASNT,7
WRITE,1
TRUTH,1
REFERENCING,1
RICK,2
BRIGHT,2
RESPONDED,1
ALLEGATIONS,1
RETALIATED,1
REMOVED,1
BEHALF,1
COLLEAGUE,1
GEORGIA,4
ABOUT,1
CONTROVERSY,1
KIND,1
MESSAGE,2
WAS,1
LEAVING,1
SPAS,3
STAGE,1
BRIAN,4
KEMP,4
BEAUTY,1
PARLORS,2
TATTOO,1
EXCUSE,2
CONVERSATION,1
DEFIED,1
CLEAR,1
DEFY,2
LANGUAGE,1
FLARE,1
DECIDING,1
WENT,1
DECIDED,1
DISTINCTLY,1
CURVE,1
SATISFIED,1
CHARTS,2
INFORM,1
PODIUM,1
WEEKENDS,1
OFTEN,1
SPIKE,1
MONDAYS,2
SEVEN,1
FLAT,1
LARGELY,2
DRIVEN,1
ACCELERATED,1
OUTBREAKS,6
PRISONS,1
NURSING,1
HOMES,1
PLANTS,1
ADDS,1
HUNDRED,2
TRACK,1
DELTA,1
CHANGES,1
WARNING,1
SIGNALS,1
PREVENT,1
OCCUR,1
NOVEMBER,1
ELECTION,5
FLU,1
AGREEMENT,1
LEGITIMACY,1
VOTE,1
SCARED,1
LEGITIMATE,1
ELECTIONS,1
SLEEPY,1
BASEMENT,1
PRESS,3
GIVING,2
DEBATES,1
LOTS,1
WATCHED,1
INTERVIEWS,1
KEEPING,1
SHELTERED,1
