Word,Frequency
INAUDIBLE,1
09,3
EVEN,1
SARAHS,3
AFRAID,3
NOBODY,1
6,1
SHE,1
MUST,1
KIDS,1
ARE,1
MOM,1
